Date,Open,High,Low,Close,Volume,OI
2006-02-08 00:00:00,3.4,3.425,3.35,3.35,24500,0
2006-02-09 00:00:00,3.35,3.35,3.3,3.3,33000,0
2006-02-10 00:00:00,3.3,3.3,3.3,3.3,6000,0
2006-02-14 00:00:00,3.3,3.5,3.3,3.325,7000,0
2006-02-15 00:00:00,3.35,3.35,3.35,3.35,2100,0
2006-02-16 00:00:00,3.35,3.4,3.275,3.375,130500,0
2006-02-17 00:00:00,3.35,3.35,3.35,3.35,2500,0
2006-02-20 00:00:00,3.425,3.425,3.35,3.35,108200,0
2006-02-21 00:00:00,3.375,3.475,3.375,3.45,102300,0
2006-02-22 00:00:00,3.475,3.5,3.425,3.5,164600,0
2006-02-23 00:00:00,3.525,3.575,3.5,3.5,171700,0
2006-02-24 00:00:00,3.525,3.55,3.525,3.525,167200,0
2006-02-27 00:00:00,3.525,3.575,3.525,3.55,118000,0
2006-02-28 00:00:00,3.55,3.675,3.55,3.65,5497200,0
2006-03-01 00:00:00,3.425,3.5,3.4,3.45,286700,0
2006-03-02 00:00:00,3.475,3.525,3.475,3.525,279100,0
2006-03-03 00:00:00,3.55,3.55,3.5,3.5,173400,0
2006-03-06 00:00:00,3.525,3.55,3.45,3.5,112000,0
2006-03-07 00:00:00,3.5,3.525,3.475,3.5,161500,0
2006-03-08 00:00:00,3.525,3.6,3.525,3.55,32600,0
2006-03-09 00:00:00,3.55,3.55,3.525,3.525,4100,0
2006-03-10 00:00:00,3.525,3.525,3.525,3.525,120000,0
2006-03-13 00:00:00,3.525,3.525,3.525,3.525,26001,0
2006-03-14 00:00:00,3.525,3.525,3.525,3.525,20000,0
2006-03-15 00:00:00,3.575,3.8,3.575,3.725,50900,0
2006-03-16 00:00:00,3.725,3.725,3.675,3.675,27200,0
2006-03-17 00:00:00,3.675,3.675,3.65,3.65,53400,0
2006-03-20 00:00:00,3.65,3.65,3.625,3.625,57700,0
2006-03-21 00:00:00,3.625,3.975,3.625,3.625,14300,0
2006-03-22 00:00:00,3.725,3.725,3.625,3.625,30100,0
2006-03-23 00:00:00,3.625,3.65,3.6,3.625,48000,0
2006-03-24 00:00:00,3.7,3.75,3.625,3.65,55800,0
2006-03-27 00:00:00,3.65,3.675,3.65,3.675,7001,0
2006-03-28 00:00:00,3.65,3.65,3.625,3.65,75800,0
2006-03-29 00:00:00,3.65,3.675,3.45,3.45,82500,0
2006-03-30 00:00:00,3.625,3.625,3.575,3.6,3200,0
2006-03-31 00:00:00,3.6,3.7,3.6,3.675,26500,0
2006-04-03 00:00:00,3.65,3.7,3.625,3.65,35600,0
2006-04-04 00:00:00,3.7,3.7,3.65,3.675,27000,0
2006-04-05 00:00:00,3.675,3.675,3.65,3.65,43500,0
2006-04-07 00:00:00,3.65,3.675,3.65,3.675,73000,0
2006-04-10 00:00:00,3.7,3.7,3.625,3.65,92000,0
2006-04-11 00:00:00,3.65,3.775,3.65,3.775,567100,0
2006-04-12 00:00:00,3.725,3.725,3.675,3.675,4400,0
2006-04-17 00:00:00,3.7,3.75,3.675,3.675,5117,0
2006-04-18 00:00:00,3.675,3.675,3.675,3.675,5000,0
2006-04-20 00:00:00,3.7,3.75,3.7,3.7,22500,0
2006-04-21 00:00:00,3.7,3.75,3.7,3.7,167600,0
2006-04-24 00:00:00,3.725,3.75,3.725,3.75,210000,0
2006-04-25 00:00:00,3.75,3.75,3.75,3.75,18400,0
2006-04-26 00:00:00,3.75,4.05,3.75,4.05,788510,0
2006-04-27 00:00:00,4.05,4.725,4.025,4.2,6003300,0
2006-04-28 00:00:00,4.225,4.25,3.975,4.05,285200,0
2006-05-02 00:00:00,4.125,4.175,4.05,4.075,61900,0
2006-05-03 00:00:00,4.125,4.175,4.075,4.075,29400,0
2006-05-04 00:00:00,4.15,4.25,4.15,4.15,71400,0
2006-05-08 00:00:00,4.175,4.225,4.15,4.225,36200,0
2006-05-09 00:00:00,4.125,4.325,4.125,4.225,18600,0
2006-05-10 00:00:00,4.175,4.225,4.125,4.125,21600,0
2006-05-11 00:00:00,4.175,4.175,4.175,4.175,2000,0
2006-05-15 00:00:00,4.2,4.2,4.125,4.175,18800,0
2006-05-16 00:00:00,4.2,4.25,4.175,4.175,229500,0
2006-05-17 00:00:00,4.175,4.2,4.15,4.2,22100,0
2006-05-19 00:00:00,4.2,4.2,4.15,4.15,7000,0
2006-05-22 00:00:00,4.2,4.2,4.125,4.125,5700,0
2006-05-23 00:00:00,4.15,4.15,4.025,4.125,20800,0
2006-05-24 00:00:00,4.225,4.225,4.1,4.15,7100,0
2006-05-25 00:00:00,4.175,4.175,4.1,4.15,8800,0
2006-05-26 00:00:00,4.15,4.175,4.125,4.15,7400,0
2006-05-29 00:00:00,4.2,4.2,4.1,4.1,7100,0
2006-05-30 00:00:00,4.125,4.175,4.1,4.125,25900,0
2006-05-31 00:00:00,4.125,4.125,4.025,4.1,18000,0
2006-06-01 00:00:00,4.15,4.15,4.05,4.05,13000,0
2006-06-02 00:00:00,4.125,4.2,4.125,4.15,22800,0
2006-06-05 00:00:00,4.15,4.15,4.125,4.125,7800,0
2006-06-06 00:00:00,4.125,4.125,4.125,4.125,1500,0
2006-06-07 00:00:00,4.15,4.15,4.1,4.125,16200,0
2006-06-08 00:00:00,4.125,4.125,4.1,4.1,4100,0
2006-06-09 00:00:00,4.125,4.125,4.05,4.1,9800,0
2006-06-14 00:00:00,4.175,4.175,4.075,4.075,6000,0
2006-06-15 00:00:00,4.125,4.15,4.075,4.075,4500,0
2006-06-16 00:00:00,4.125,4.125,4.075,4.075,3500,0
2006-06-23 00:00:00,4.025,4.025,3.95,3.95,2700,0
2006-06-29 00:00:00,4.0,4.0,4.0,4.0,1000,0
2006-06-30 00:00:00,3.85,3.95,3.85,3.9,2500,0
2006-07-04 00:00:00,4.0,4.0,3.85,3.85,130700,0
2006-07-05 00:00:00,3.8,3.8,3.7,3.75,16500,0
2006-07-10 00:00:00,3.75,3.75,3.6,3.75,6500,0
2006-07-12 00:00:00,3.75,3.75,3.65,3.65,3000,0
2006-07-18 00:00:00,3.65,3.65,3.325,3.4,30200,0
2006-07-19 00:00:00,3.5,3.7,3.45,3.45,6100,0
2006-07-20 00:00:00,3.45,3.45,3.35,3.35,3800,0
2006-07-21 00:00:00,3.4,3.4,3.35,3.35,22100,0
2006-07-24 00:00:00,3.4,3.4,3.35,3.35,7200,0
2006-07-25 00:00:00,3.4,3.4,3.35,3.35,5600,0
2006-07-26 00:00:00,3.4,3.4,3.375,3.375,7800,0
2006-07-27 00:00:00,4.125,4.125,4.125,4.125,1000,0
2006-08-11 00:00:00,3.35,3.35,3.15,3.15,206200,0
2006-08-15 00:00:00,3.2,3.25,3.15,3.225,88100,0
2006-08-16 00:00:00,3.25,3.25,3.25,3.25,2000,0
2006-08-21 00:00:00,3.15,3.25,3.1,3.25,27800,0
2006-08-22 00:00:00,3.15,3.15,3.15,3.15,1500,0
2006-08-24 00:00:00,3.175,3.175,3.175,3.175,800,0
2006-08-25 00:00:00,3.175,3.175,3.175,3.175,2500,0
2006-08-28 00:00:00,3.15,3.15,3.15,3.15,1500,0
2006-09-01 00:00:00,3.1,3.125,3.075,3.075,8000,0
2006-09-05 00:00:00,3.0,3.0,3.0,3.0,1400,0
2006-09-06 00:00:00,3.075,3.1,3.075,3.1,2000,0
2006-09-07 00:00:00,3.25,3.5,3.25,3.5,4200,0
2006-09-08 00:00:00,3.475,3.75,3.45,3.75,5500,0
2006-09-22 00:00:00,2.975,2.975,2.75,2.85,156598,0
2006-09-26 00:00:00,3.0,3.0,3.0,3.0,2900,0
2006-09-28 00:00:00,2.975,2.975,2.975,2.975,800,0
2006-10-02 00:00:00,3.0,3.0,3.0,3.0,800,0
2006-10-06 00:00:00,3.0,3.0,3.0,3.0,300,0
2006-10-10 00:00:00,3.0,3.0,3.0,3.0,5000,0
2006-10-11 00:00:00,2.1,3.25,2.1,3.25,700,0
2006-10-16 00:00:00,3.1,3.1,3.1,3.1,500,0
2006-10-20 00:00:00,3.1,3.1,3.1,3.1,5000,0
2006-10-24 00:00:00,3.075,3.075,3.075,3.075,1000,0
2006-10-26 00:00:00,3.1,3.1,3.1,3.1,200,0
2006-10-27 00:00:00,3.125,3.175,3.125,3.175,1302,0
2006-10-30 00:00:00,3.175,3.25,3.175,3.25,200,0
2006-11-07 00:00:00,3.25,3.25,3.25,3.25,100,0
2006-11-08 00:00:00,3.25,3.25,3.25,3.25,200,0
2006-11-09 00:00:00,3.5,4.1,3.5,4.1,3000,0
2006-11-10 00:00:00,3.95,4.0,3.95,4.0,1500,0
2006-11-13 00:00:00,3.925,3.925,3.45,3.55,19300,0
2006-11-14 00:00:00,3.55,3.55,3.55,3.55,1000,0
2006-11-15 00:00:00,3.4,3.5,3.125,3.5,40500,0
2006-11-20 00:00:00,3.025,3.025,2.9,2.9,9495,0
2006-11-21 00:00:00,2.9,2.9,2.9,2.9,3300,0
2006-11-23 00:00:00,3.05,3.05,3.05,3.05,500,0
2006-11-27 00:00:00,2.9,2.9,2.9,2.9,2400,0
2006-11-29 00:00:00,3.0,3.0,3.0,3.0,300,0
2006-11-30 00:00:00,3.0,3.0,3.0,3.0,1000,0
2006-12-04 00:00:00,3.0,3.0,3.0,3.0,400,0
2006-12-06 00:00:00,3.0,3.0,3.0,3.0,15000,0
2006-12-07 00:00:00,3.1,3.1,3.0,3.0,4000,0
2006-12-08 00:00:00,3.1,3.1,3.1,3.1,2000,0
2006-12-12 00:00:00,3.0,3.0,3.0,3.0,7000,0
2006-12-13 00:00:00,3.0,3.0,2.9,2.9,5100,0
2006-12-18 00:00:00,3.1,3.1,2.95,2.95,12000,0
2006-12-19 00:00:00,2.95,3.0,2.85,3.0,12300,0
2007-01-04 00:00:00,3.0,3.0,3.0,3.0,300000,0
2007-01-22 00:00:00,2.95,2.95,2.95,2.95,1300,0
2007-01-29 00:00:00,2.9,2.9,2.85,2.85,2200,0
2007-01-30 00:00:00,2.8,2.8,2.8,2.8,300,0
2007-02-01 00:00:00,2.8,2.8,2.8,2.8,1500,0
2007-02-06 00:00:00,2.8,2.8,2.8,2.8,1000,0
2007-02-07 00:00:00,2.75,2.75,2.75,2.75,500,0
2007-02-15 00:00:00,2.7,2.7,2.7,2.7,11800,0
2007-02-16 00:00:00,2.7,2.7,2.55,2.55,3200,0
2007-02-20 00:00:00,3.25,3.25,3.25,3.25,100,0
2007-02-21 00:00:00,3.15,3.15,3.0,3.0,13401,0
2007-02-26 00:00:00,3.0,3.0,3.0,3.0,1100,0
2007-03-02 00:00:00,3.1,3.25,3.1,3.25,815800,0
2007-03-06 00:00:00,3.25,3.425,3.25,3.375,890900,0
2007-03-07 00:00:00,3.375,3.6,2.75,2.75,2843499,0
2007-03-08 00:00:00,3.0,3.175,2.7,2.8,712400,0
2007-03-09 00:00:00,2.975,3.0,2.7,2.7,55700,0
2007-03-12 00:00:00,2.6,2.675,2.6,2.625,20000,0
2007-03-13 00:00:00,2.625,2.625,2.55,2.55,2800,0
2007-03-14 00:00:00,2.525,2.525,2.37,2.5,16000,0
2007-03-15 00:00:00,2.5,2.5,2.49,2.5,12900,0
2007-03-19 00:00:00,2.36,2.45,2.07,2.07,4200,0
2007-03-20 00:00:00,2.35,2.4,2.3,2.4,7500,0
2007-03-21 00:00:00,2.45,2.625,2.32,2.625,59500,0
2007-03-22 00:00:00,2.625,3.375,2.625,2.9,9547400,0
2007-03-23 00:00:00,2.825,2.95,2.75,2.875,82900,0
2007-03-26 00:00:00,2.85,2.85,2.85,2.85,10000,0
2007-03-27 00:00:00,2.85,2.85,2.75,2.75,20900,0
2007-03-28 00:00:00,2.75,2.95,2.75,2.95,37200,0
2007-03-30 00:00:00,2.75,2.9,2.75,2.9,75001,0
2007-04-05 00:00:00,2.1,2.1,2.1,2.1,30000,0
2007-04-09 00:00:00,2.45,2.725,2.41,2.5,42800,0
2007-04-10 00:00:00,2.55,2.55,2.5,2.55,5000,0
2007-04-11 00:00:00,2.41,2.45,2.4,2.45,2200,0
2007-04-12 00:00:00,2.31,2.35,2.15,2.23,511900,0
2007-04-17 00:00:00,2.23,2.33,2.23,2.26,52400,0
2007-04-18 00:00:00,2.25,2.3,2.24,2.3,23000,0
2007-04-19 00:00:00,2.38,2.43,2.38,2.43,27800,0
2007-04-20 00:00:00,2.65,2.85,2.55,2.85,8400,0
2007-04-24 00:00:00,2.85,2.925,2.85,2.85,9000,0
2007-04-25 00:00:00,2.575,2.725,2.575,2.725,1600,0
2007-04-26 00:00:00,2.8,2.85,2.725,2.725,37200,0
2007-04-27 00:00:00,2.8,2.85,2.8,2.85,8000,0
2007-05-02 00:00:00,2.725,2.725,2.725,2.725,2000,0
2007-05-03 00:00:00,2.675,2.9,2.675,2.9,15000,0
2007-05-09 00:00:00,2.41,2.775,2.41,2.775,200,0
2007-05-11 00:00:00,2.775,2.775,2.7,2.7,143602,0
2007-05-16 00:00:00,2.825,2.825,2.5,2.5,82200,0
2007-05-18 00:00:00,2.975,2.975,2.975,2.975,2082,0
2007-05-24 00:00:00,3.0,3.0,3.0,3.0,100000,0
2007-05-25 00:00:00,3.025,3.025,3.025,3.025,100,0
2007-05-28 00:00:00,2.875,2.875,2.875,2.875,200,0
2007-06-01 00:00:00,2.75,2.95,2.75,2.95,7000,0
2007-06-04 00:00:00,2.775,2.9,2.775,2.775,7800,0
2007-06-05 00:00:00,2.75,3.0,2.75,3.0,10501,0
2007-06-08 00:00:00,2.925,2.925,2.925,2.925,400,0
2007-06-12 00:00:00,2.925,2.925,2.825,2.825,48500,0
2007-06-14 00:00:00,2.9,2.95,2.9,2.95,9500,0
2007-06-15 00:00:00,2.9,2.9,2.85,2.85,4500,0
2007-06-18 00:00:00,2.825,3.5,2.825,3.5,18100,0
2007-06-19 00:00:00,3.45,3.45,3.45,3.45,5001,0
2007-06-20 00:00:00,3.0,3.05,3.0,3.05,11000,0
2007-07-02 00:00:00,2.825,2.825,2.8,2.8,59000,0
2007-07-03 00:00:00,2.8,2.9,2.8,2.9,15900,0
2007-07-04 00:00:00,2.9,2.9,2.9,2.9,9000,0
2007-07-05 00:00:00,2.85,2.85,2.85,2.85,50000,0
2007-07-06 00:00:00,2.8,2.8,2.8,2.8,30000,0
2007-07-09 00:00:00,2.85,2.85,2.85,2.85,50000,0
2007-07-10 00:00:00,2.85,2.85,2.75,2.75,70000,0
2007-07-11 00:00:00,2.8,2.825,2.8,2.8,350000,0
2007-07-12 00:00:00,2.775,2.775,2.775,2.775,376600,0
2007-07-13 00:00:00,2.825,2.825,2.825,2.825,3002,0
2007-07-16 00:00:00,2.9,2.9,2.9,2.9,5000,0
2007-07-20 00:00:00,2.85,2.85,2.85,2.85,10100,0
2007-07-25 00:00:00,2.925,2.925,2.5,2.725,94900,0
2007-07-26 00:00:00,2.725,2.725,2.7,2.725,55100,0
2007-07-27 00:00:00,2.8,2.8,2.8,2.8,20000,0
2007-07-31 00:00:00,3.1,3.1,2.875,2.875,61400,0
2007-08-01 00:00:00,2.9,2.9,2.875,2.875,42000,0
2007-08-02 00:00:00,2.9,2.9,2.9,2.9,40000,0
2007-08-07 00:00:00,2.85,2.9,2.85,2.9,80000,0
2007-08-14 00:00:00,2.8,2.8,2.8,2.8,20000,0
2007-08-16 00:00:00,2.8,2.8,2.8,2.8,50000,0
2007-08-17 00:00:00,2.8,2.8,2.75,2.75,80100,0
2007-08-20 00:00:00,2.825,3.25,2.825,3.25,15600,0
2007-08-22 00:00:00,2.8,2.8,2.8,2.8,100,0
2007-08-23 00:00:00,3.0,3.0,3.0,3.0,500,0
2007-08-24 00:00:00,2.975,2.975,2.975,2.975,100,0
2007-08-30 00:00:00,3.0,3.475,2.9,2.9,20500,0
2007-09-05 00:00:00,3.0,3.0,3.0,3.0,2500,0
2007-09-07 00:00:00,3.1,3.225,3.1,3.225,3100,0
2007-09-20 00:00:00,2.55,3.55,2.55,3.55,10800,0
2007-09-24 00:00:00,2.675,3.125,2.675,2.975,26696,0
2007-09-25 00:00:00,2.9,2.9,2.875,2.875,17100,0
2007-09-26 00:00:00,2.875,2.875,2.875,2.875,15000,0
2007-09-28 00:00:00,2.875,2.875,2.85,2.85,48000,0
2007-10-01 00:00:00,2.9,3.5,2.9,3.5,2700,0
2007-10-02 00:00:00,2.9,2.9,2.9,2.9,4400,0
2007-10-04 00:00:00,3.275,3.5,2.825,3.5,4300,0
2007-10-05 00:00:00,3.475,3.5,3.35,3.35,64000,0
2007-10-08 00:00:00,3.25,3.35,3.25,3.25,9400,0
2007-10-09 00:00:00,3.35,3.375,3.35,3.375,7700,0
2007-10-10 00:00:00,3.25,3.35,3.25,3.35,7600,0
2007-10-11 00:00:00,3.35,3.35,3.275,3.275,8000,0
2007-10-12 00:00:00,3.3,3.3,3.275,3.275,5711,0
2007-10-15 00:00:00,3.3,3.3,3.3,3.3,2700,0
2007-10-17 00:00:00,3.3,3.3,3.3,3.3,100,0
2007-10-24 00:00:00,3.2,3.2,3.2,3.2,400,0
2007-10-25 00:00:00,3.175,3.175,3.175,3.175,100,0
2007-10-26 00:00:00,3.2,3.25,3.2,3.25,10801,0
2007-10-31 00:00:00,3.25,3.25,3.25,3.25,20100,0
2007-11-01 00:00:00,3.275,3.275,3.275,3.275,11100,0
2007-11-02 00:00:00,3.25,3.25,3.225,3.225,22500,0
2007-11-05 00:00:00,3.25,3.25,3.2,3.2,37500,0
2007-11-06 00:00:00,3.225,3.225,3.175,3.175,60200,0
2007-11-07 00:00:00,3.2,3.2,3.15,3.15,32000,0
2007-11-09 00:00:00,3.2,3.2,3.15,3.15,40000,0
2007-11-12 00:00:00,3.15,3.15,3.05,3.15,102700,0
2007-11-13 00:00:00,3.15,3.2,3.15,3.2,4900,0
2007-11-14 00:00:00,3.225,3.25,3.225,3.25,1000,0
2007-11-15 00:00:00,3.25,3.25,2.925,2.925,219600,0
2007-11-16 00:00:00,2.925,2.925,2.925,2.925,1700,0
2007-11-19 00:00:00,3.1,3.175,2.875,3.05,220100,0
2007-11-21 00:00:00,3.075,3.25,3.075,3.25,64000,0
2007-11-23 00:00:00,3.2,3.225,3.125,3.125,172000,0
2007-11-26 00:00:00,3.05,3.05,3.05,3.05,1001,0
2007-11-28 00:00:00,3.25,3.25,3.25,3.25,200,0
2007-11-29 00:00:00,3.225,3.225,3.225,3.225,1000,0
2007-11-30 00:00:00,3.225,3.225,3.025,3.025,127600,0
2007-12-06 00:00:00,3.1,3.1,3.1,3.1,300,0
2007-12-07 00:00:00,3.1,3.1,3.1,3.1,1100,0
2007-12-11 00:00:00,3.125,3.2,3.125,3.2,100000,0
2007-12-13 00:00:00,2.3,3.0,2.24,3.0,290605,0
2007-12-14 00:00:00,3.9,3.9,3.0,3.0,1100,0
2007-12-20 00:00:00,3.0,3.0,3.0,3.0,1800,0
2007-12-27 00:00:00,3.0,3.0,3.0,3.0,300,0
2008-01-10 00:00:00,3.075,3.075,3.025,3.025,15700,0
2008-01-23 00:00:00,3.025,3.025,3.0,3.0,88800,0
2008-01-24 00:00:00,3.075,3.075,2.975,3.0,229200,0
2008-01-30 00:00:00,3.025,3.025,3.0,3.025,17200,0
2008-01-31 00:00:00,3.1,3.1,3.1,3.1,1000,0
2008-02-01 00:00:00,3.125,3.2,3.125,3.2,4000,0
2008-02-06 00:00:00,3.2,3.2,2.975,3.05,908800,0
2008-02-07 00:00:00,3.075,3.2,2.9,3.1,200100,0
2008-02-08 00:00:00,3.05,3.25,3.05,3.125,36400,0
2008-02-11 00:00:00,3.075,3.075,3.05,3.05,32600,0
2008-02-12 00:00:00,3.05,3.05,3.05,3.05,39900,0
2008-02-13 00:00:00,3.05,3.075,3.05,3.05,75000,0
2008-02-14 00:00:00,3.125,3.125,3.125,3.125,1000,0
2008-02-19 00:00:00,3.1,3.1,3.05,3.1,272000,0
2008-02-20 00:00:00,3.175,3.175,3.175,3.175,1000,0
2008-02-22 00:00:00,3.15,3.15,3.15,3.15,3000,0
2008-02-25 00:00:00,3.375,3.5,3.225,3.225,72900,0
2008-02-26 00:00:00,3.2,3.2,3.2,3.2,180000,0
2008-02-27 00:00:00,3.2,3.2,3.2,3.2,100000,0
2008-02-28 00:00:00,3.25,3.325,3.15,3.325,131400,0
2008-02-29 00:00:00,3.275,3.35,3.25,3.25,67800,0
2008-03-18 00:00:00,3.5,3.5,3.25,3.25,93100,0
2008-03-19 00:00:00,3.5,3.5,3.325,3.5,153000,0
2008-03-20 00:00:00,3.325,3.325,3.3,3.3,15000,0
2008-03-21 00:00:00,3.3,3.325,3.2,3.2,34100,0
2008-03-24 00:00:00,3.3,3.3,3.3,3.3,100,0
2008-03-25 00:00:00,3.25,3.3,3.25,3.3,1800,0
2008-03-26 00:00:00,3.2,3.2,3.2,3.2,1204,0
2008-03-27 00:00:00,3.1,3.2,3.1,3.2,13000,0
2008-03-28 00:00:00,3.2,3.3,3.2,3.3,76200,0
2008-03-31 00:00:00,3.275,3.275,3.275,3.275,20020000,0
2008-04-01 00:00:00,3.275,3.275,3.2,3.225,70000,0
2008-04-02 00:00:00,3.275,3.275,3.275,3.275,12800,0
2008-04-03 00:00:00,3.425,3.6,3.425,3.6,166200,0
2008-04-04 00:00:00,3.6,3.65,3.5,3.65,39800,0
2008-04-09 00:00:00,3.525,3.525,3.5,3.5,25800,0
2008-04-10 00:00:00,3.475,3.5,3.45,3.5,117700,0
2008-04-11 00:00:00,3.7,3.7,3.675,3.675,55000,0
2008-04-16 00:00:00,3.7,3.7,3.7,3.7,50000,0
2008-04-17 00:00:00,3.65,3.7,3.65,3.7,44600,0
2008-04-18 00:00:00,3.7,3.725,3.675,3.675,59500,0
2008-04-21 00:00:00,3.65,3.75,3.65,3.7,88300,0
2008-04-22 00:00:00,3.675,3.675,3.65,3.65,27000,0
2008-04-23 00:00:00,3.675,3.7,3.55,3.55,27900,0
2008-04-24 00:00:00,3.575,3.6,3.55,3.6,28700,0
2008-04-25 00:00:00,3.6,3.625,3.55,3.625,42000,0
2008-04-28 00:00:00,3.65,3.75,3.65,3.75,29900,0
2008-04-29 00:00:00,3.75,3.85,3.75,3.8,87700,0
2008-04-30 00:00:00,3.825,3.825,3.825,3.825,12000,0
2008-05-02 00:00:00,3.9,3.9,3.9,3.9,15000,0
2008-05-06 00:00:00,3.95,4.0,3.95,4.0,119500,0
2008-05-07 00:00:00,4.0,4.475,3.875,4.475,171000,0
2008-05-08 00:00:00,4.5,5.5,4.5,5.0,300300,0
2008-05-09 00:00:00,5.25,5.25,4.9,5.0,92000,0
2008-05-12 00:00:00,5.5,5.7,5.25,5.45,283600,0
2008-05-13 00:00:00,5.6,5.6,5.25,5.45,56600,0
2008-05-14 00:00:00,5.45,5.65,5.45,5.65,90200,0
2008-05-15 00:00:00,5.6,5.85,5.5,5.5,130800,0
2008-05-16 00:00:00,5.85,6.0,5.7,5.7,196700,0
2008-05-21 00:00:00,5.7,5.85,5.7,5.85,6200,0
2008-05-22 00:00:00,5.75,5.75,5.5,5.5,70000,0
2008-05-23 00:00:00,5.6,5.65,5.4,5.5,40000,0
2008-05-26 00:00:00,5.5,5.5,4.95,4.95,149500,0
2008-05-27 00:00:00,4.75,5.0,4.75,5.0,6073800,0
2008-05-28 00:00:00,5.3,5.4,5.25,5.4,72000,0
2008-05-29 00:00:00,5.4,5.4,5.4,5.4,21202,0
2008-05-30 00:00:00,5.4,5.5,5.25,5.45,77700,0
2008-06-02 00:00:00,5.4,5.4,5.0,5.0,600,0
2008-06-03 00:00:00,5.0,5.3,4.95,5.3,21000,0
2008-06-04 00:00:00,5.3,5.35,5.05,5.05,23400,0
2008-06-05 00:00:00,5.15,5.15,5.15,5.15,15000,0
2008-06-06 00:00:00,5.15,5.25,5.15,5.25,15000,0
2008-06-09 00:00:00,5.25,5.25,5.15,5.15,3500,0
2008-06-10 00:00:00,5.25,5.25,5.25,5.25,1001,0
2008-06-12 00:00:00,5.0,5.2,5.0,5.1,11300,0
2008-06-13 00:00:00,5.15,5.25,5.15,5.25,14900,0
2008-06-17 00:00:00,5.15,5.15,5.15,5.15,1000,0
2008-06-20 00:00:00,5.0,5.0,5.0,5.0,3300,0
2008-06-23 00:00:00,5.0,5.0,5.0,5.0,4000,0
2008-06-27 00:00:00,4.8,4.8,4.8,4.8,1701,0
2008-06-30 00:00:00,4.75,4.775,4.75,4.75,10000,0
2008-07-02 00:00:00,4.75,4.85,4.75,4.85,15500,0
2008-07-03 00:00:00,4.5,4.75,4.5,4.75,7500,0
2008-07-07 00:00:00,4.5,4.85,4.5,4.85,13600,0
2008-07-08 00:00:00,4.5,4.5,4.5,4.5,3000,0
2008-07-09 00:00:00,4.525,4.525,4.5,4.5,11700,0
2008-07-10 00:00:00,4.5,4.5,4.5,4.5,5600,0
2008-07-11 00:00:00,4.75,4.75,4.75,4.75,2000,0
2008-07-14 00:00:00,4.5,4.5,4.5,4.5,100,0
2008-07-15 00:00:00,4.4,4.4,4.4,4.4,100,0
2008-07-22 00:00:00,4.75,4.75,4.55,4.55,3500,0
2008-07-25 00:00:00,4.5,4.5,4.5,4.5,400,0
2008-08-05 00:00:00,4.75,4.75,4.75,4.75,5000,0
2008-08-06 00:00:00,4.75,4.75,4.75,4.75,5000,0
