Date,Open,High,Low,Close,Volume,OI
2004-07-14,3.5867,3.6205,3.5189999999999997,3.5867,529605,0
2004-07-15,3.6205,3.6543,3.5189999999999997,3.5528,3512776,0
2004-07-16,3.5867,3.6036,3.5359,3.5359,2970403,0
2004-07-19,3.5528,3.5867,3.5359,3.5359,1988504,0
2004-07-20,3.5528,3.5697,3.5021,3.5359,566252,0
2004-07-21,3.5528,3.5528,3.5021,3.5528,109349,0
2004-07-22,3.5359,3.6713,3.5359,3.6713,10300244,0
2004-07-23,3.6882,3.6882,3.5528,3.5528,7129110,0
2004-07-26,3.5359,3.5528,3.2991,3.2991,2918034,0
2004-07-27,3.3667,3.4175,3.2652,3.2652,2248342,0
2004-07-28,3.3160000000000003,3.3667,3.2483,3.2652,555613,0
2004-07-29,3.2821,3.4175,3.2145,3.3667,2639872,0
2004-07-30,3.4006,3.4175,3.3329,3.3836,1023747,0
2004-08-03,3.3667,3.4175,3.3498,3.3836,430068,0
2004-08-04,3.3498,3.4006,3.3329,3.4006,408434,0
2004-08-05,3.3836,3.4006,3.1975,3.1975,725134,0
2004-08-06,3.2483,3.3329,3.2145,3.2652,1638113,0
2004-08-09,3.2991,3.3498,3.2821,3.2821,787197,0
2004-08-10,3.2821,3.2991,3.1637,3.2314,703382,0
2004-08-11,3.2821,3.3160000000000003,3.1299,3.1299,1754792,0
2004-08-13,3.1468,3.1806,3.0791,3.1299,90434,0
2004-08-16,3.1637,3.2145,3.096,3.2145,64545,0
2004-08-17,3.2483,3.2652,3.1468,3.1468,2292791,0
2004-08-18,3.1806,3.1806,3.1299,3.1299,671464,0
2004-08-19,3.1468,3.2145,3.113,3.1806,592969,0
2004-08-20,3.1468,3.1806,3.096,3.1637,1176245,0
2004-08-23,3.1299,3.1468,3.0284,3.1468,759771,0
2004-08-24,3.1299,3.1299,2.9776,2.9776,977643,0
2004-08-25,3.0284,3.1299,2.9945,2.9945,1460790,0
2004-08-26,3.0622,3.096,3.0284,3.0284,1126003,0
2004-08-27,3.0453,3.0622,2.9438,3.0453,534689,0
2004-08-30,3.0114,3.0114,2.9438,2.9438,642501,0
2004-08-31,2.9945,3.0622,2.9776,3.0114,4151141,0
2004-09-01,3.0284,3.096,3.0114,3.0284,4307304,0
2004-09-02,3.0791,3.1468,3.0453,3.0791,9285127,0
2004-09-03,3.1468,3.2483,3.096,3.1468,9639183,0
2004-09-06,3.1468,3.1975,3.113,3.113,6706608,0
2004-09-07,3.1637,3.1637,3.0622,3.0622,4554729,0
2004-09-08,3.096,3.1299,3.0453,3.0622,2863182,0
2004-09-09,3.0622,3.096,3.0453,3.0622,4283424,0
2004-09-10,3.096,3.1806,3.0791,3.1468,11902539,0
2004-09-13,3.1637,3.1975,3.1299,3.1299,6607188,0
2004-09-14,3.1637,3.1806,3.096,3.096,3239935,0
2004-09-15,3.1637,3.2314,3.113,3.1975,9485501,0
2004-09-16,3.2483,3.2483,3.1299,3.1299,4785959,0
2004-09-17,3.1468,3.1975,3.113,3.1299,7986883,0
2004-09-20,3.1637,3.2652,3.1637,3.1975,19271154,0
2004-09-21,3.2483,3.2483,3.1299,3.1299,7779296,0
2004-09-22,3.1468,3.1637,3.096,3.113,3113562,0
2004-09-23,3.113,3.1806,3.0622,3.096,7800457,0
2004-09-24,3.096,3.1468,3.0791,3.113,3399999,0
2004-09-27,3.113,3.1637,3.113,3.1299,2992391,0
2004-09-28,3.1299,3.1468,3.0284,3.0453,1502993,0
2004-09-29,3.0622,3.096,3.0453,3.0453,3837988,0
2004-09-30,3.0622,3.1299,3.0622,3.0791,8195651,0
2004-10-01,3.096,3.113,3.0453,3.0622,3089330,0
2004-10-04,3.113,3.1299,3.0622,3.0622,10600986,0
2004-10-05,3.096,3.096,3.0453,3.0453,5470427,0
2004-10-06,3.0791,3.096,3.0284,3.0284,4259426,0
2004-10-07,3.0453,3.0453,2.9945,3.0453,2646020,0
2004-10-08,3.0284,3.0622,3.0284,3.0284,2486665,0
2004-10-11,3.0453,3.0622,3.0114,3.0114,2106129,0
2004-10-12,3.0284,3.0453,2.9776,2.9776,2227655,0
2004-10-13,2.8761,2.8761,2.8253,2.8253,734473,0
2004-10-14,2.8423,2.8761,2.7746,2.8423,392830,0
2004-10-15,2.8423,2.8423,2.7746,2.7915,54497,0
2004-10-18,2.7915,2.8761,2.7746,2.7746,2570480,0
2004-10-19,2.8084,2.8253,2.7915,2.8084,108758,0
2004-10-20,2.7915,2.8253,2.7746,2.7746,1572149,0
2004-10-21,2.7746,2.7915,2.7577,2.7577,39484,0
2004-10-22,2.7577,2.7577,2.6731,2.7069,619331,0
2004-10-26,2.7238,2.7577,2.6731,2.6731,3839524,0
2004-10-27,2.69,2.69,2.5377,2.5377,337269,0
2004-10-28,2.5377,2.5377,2.487,2.5039,349801,0
2004-10-29,2.5208,2.5208,2.4701,2.487,45158,0
2004-11-01,2.487,2.5208,2.4701,2.5208,807530,0
2004-11-02,2.5039,2.5547,2.5039,2.5039,1251903,0
2004-11-03,2.5208,2.5547,2.5208,2.5377,213733,0
2004-11-04,2.5377,2.5885,2.5039,2.5208,1941927,0
2004-11-05,2.5208,2.5716,2.5208,2.5377,322019,0
2004-11-08,2.5377,2.5716,2.5039,2.5547,2816132,0
2004-11-09,2.5208,2.5547,2.5039,2.5208,948680,0
2004-11-10,2.5208,2.5377,2.487,2.5208,533152,0
2004-11-11,2.5039,2.5377,2.487,2.487,1210646,0
2004-11-12,2.5039,2.5208,2.4701,2.487,901630,0
2004-11-15,2.4701,2.5039,2.4531,2.487,1988859,0
2004-11-16,2.4701,2.4701,2.3686,2.3686,515538,0
2004-11-17,2.3686,2.3855,2.3009,2.3686,1748763,0
2004-11-18,2.3178,2.3686,2.3178,2.3178,4713374,0
2004-11-19,2.3178,2.3686,2.3178,2.3516,2815186,0
2004-11-22,2.3347,2.3686,2.2840000000000003,2.2840000000000003,1260769,0
2004-11-23,2.3009,2.3347,2.2840000000000003,2.2840000000000003,2554402,0
2004-11-24,2.2840000000000003,2.3009,2.2501,2.267,2929501,0
2004-11-25,2.2840000000000003,2.4024,2.267,2.3347,6027932,0
2004-11-26,2.3516,2.3686,2.3178,2.3347,2272458,0
2004-11-29,2.3686,2.3686,2.3347,2.3516,1756092,0
2004-11-30,2.3516,2.3855,2.3347,2.3516,2327074,0
2004-12-01,2.3686,2.3686,2.3347,2.3347,1242209,0
2004-12-02,2.3516,2.4193,2.3347,2.3855,4765744,0
2004-12-03,2.3855,2.4362,2.3855,2.4024,4457870,0
2004-12-07,2.4193,2.4193,2.3855,2.3855,2492694,0
2004-12-08,2.4024,2.4193,2.3516,2.3855,2885170,0
2004-12-09,2.4024,2.4701,2.3855,2.4362,6942093,0
2004-12-13,2.4531,2.5208,2.4531,2.487,6214594,0
2004-12-14,2.5208,2.6223,2.5039,2.5885,15973293,0
2004-12-15,2.6223,2.6223,2.487,2.5039,11948997,0
2004-12-16,2.5377,2.5716,2.5039,2.5039,7642166,0
2004-12-17,2.5377,2.5377,2.4701,2.4701,5127011,0
2004-12-20,2.487,2.487,2.3686,2.3686,1291623,0
2004-12-21,2.3855,2.3855,2.3178,2.3178,709411,0
2004-12-22,2.3347,2.3686,2.3178,2.3516,3350112,0
2004-12-23,2.3516,2.4193,2.3516,2.4024,5387558,0
2004-12-24,2.4024,2.4531,2.4024,2.4193,5894821,0
2004-12-27,2.3516,2.4193,2.3516,2.3686,1621327,0
2004-12-28,2.3855,2.4193,2.3686,2.4024,2022432,0
2004-12-29,2.4024,2.5039,2.3855,2.5039,9620268,0
2004-12-30,2.5039,2.5208,2.4362,2.4362,2277069,0
2005-01-04,2.4531,2.4701,2.4362,2.4531,3253648,0
2005-01-05,2.4531,2.4531,2.3516,2.3516,3349284,0
2005-01-06,2.3855,2.4024,2.3686,2.4024,4850504,0
2005-01-07,2.4024,2.4193,2.3686,2.3686,5153846,0
2005-01-10,2.3855,2.4531,2.3855,2.4362,7084070,0
2005-01-11,2.4531,2.5208,2.4362,2.4701,7479147,0
2005-01-12,2.487,2.5039,2.4531,2.4701,6809810,0
2005-01-13,2.487,2.5039,2.4193,2.4193,2082722,0
2005-01-14,2.4362,2.487,2.4193,2.4701,3934452,0
2005-01-17,2.5039,2.5039,2.4362,2.4531,4138137,0
2005-01-18,2.4701,2.487,2.4531,2.4531,1447669,0
2005-01-19,2.4531,2.487,2.4531,2.4701,1281575,0
2005-01-20,2.4701,2.5547,2.4701,2.5208,10783391,0
2005-01-21,2.5547,2.5716,2.4701,2.4701,8840045,0
2005-01-24,2.4701,2.5208,2.4531,2.487,7919263,0
2005-01-25,2.5039,2.5716,2.4701,2.5716,10007069,0
2005-01-26,2.6054,2.69,2.5377,2.5377,25535162,0
2005-01-27,2.5547,2.5885,2.487,2.487,9109458,0
2005-01-28,2.5039,2.5716,2.5039,2.5208,9431714,0
2005-01-31,2.5208,2.5547,2.487,2.487,2930565,0
2005-02-01,2.5039,2.5377,2.487,2.487,3707832,0
2005-02-02,2.5039,2.5547,2.5039,2.5039,4571752,0
2005-02-03,2.5208,2.5716,2.5039,2.5208,7795255,0
2005-02-04,2.5208,2.5547,2.5039,2.5208,5325022,0
2005-02-07,2.5377,2.5377,2.5039,2.5039,2979269,0
2005-02-08,2.5208,2.5377,2.487,2.5039,4145939,0
2005-02-09,2.5208,2.5547,2.5039,2.5547,26192442,0
2005-02-10,2.5885,2.6054,2.5208,2.5208,14004767,0
2005-02-11,2.5377,2.5377,2.487,2.5208,6185040,0
2005-02-14,2.5208,2.5716,2.5208,2.5208,7205359,0
2005-02-15,2.5377,2.5547,2.5208,2.5547,3357796,0
2005-02-16,2.5885,2.6562,2.5547,2.6562,23349120,0
2005-02-17,2.6731,2.7238,2.5885,2.5885,14999196,0
2005-02-18,2.5716,2.6392,2.5716,2.6054,4554611,0
2005-02-21,2.6223,2.6562,2.5716,2.5716,7080169,0
2005-02-22,2.5716,2.6054,2.5377,2.5885,3479794,0
2005-02-24,2.5885,2.6054,2.5377,2.5377,2582538,0
2005-02-25,2.5377,2.5547,2.5039,2.5039,2100100,0
2005-02-28,2.5208,2.5208,2.4193,2.4531,2225290,0
2005-03-01,2.4531,2.4701,2.4024,2.4193,2188407,0
2005-03-02,2.4024,2.4531,2.3686,2.3855,4851214,0
2005-03-03,2.3686,2.4024,2.3686,2.3686,630680,0
2005-03-04,2.3855,2.4362,2.3855,2.4024,1190194,0
2005-03-07,2.4024,2.4193,2.3686,2.3686,873849,0
2005-03-08,2.3686,2.4024,2.3516,2.3516,1669204,0
2005-03-09,2.3516,2.3855,2.3178,2.3178,971732,0
2005-03-10,2.3178,2.3347,2.3009,2.3009,1127540,0
2005-03-11,2.3347,2.3347,2.267,2.2840000000000003,688251,0
2005-03-14,2.2840000000000003,2.3178,2.2501,2.2501,961092,0
2005-03-15,2.2501,2.2840000000000003,2.2332,2.2332,2495058,0
2005-03-16,2.2332,2.267,2.1994,2.2163,1926441,0
2005-03-17,2.2332,2.267,2.2163,2.2332,10414795,0
2005-03-18,2.267,2.3009,2.2501,2.2501,5403517,0
2005-03-21,2.267,2.267,2.1994,2.1994,3106233,0
2005-03-22,2.2163,2.2163,2.1825,2.1825,1836834,0
2005-03-23,2.1825,2.2163,2.0809,2.0809,7075677,0
2005-03-24,2.0809,2.1486,2.064,2.0809,4937156,0
2005-03-25,2.0979,2.1486,2.0809,2.1486,8392835,0
2005-03-28,2.1655,2.2332,2.1486,2.1486,6533304,0
2005-03-29,2.1655,2.1825,2.0979,2.0979,3177872,0
2005-03-30,2.1148,2.1317,2.0809,2.0809,1383713,0
2005-03-31,2.0809,2.1486,2.0809,2.1317,2975014,0
2005-04-01,2.1486,2.1655,2.1317,2.1486,966885,0
2005-04-04,2.1148,2.1486,2.1148,2.1317,710712,0
2005-04-05,2.1148,2.1317,2.0133,2.0133,1377093,0
2005-04-07,2.0302,2.0302,1.9794,1.9794,493786,0
2005-04-08,1.9964,2.064,1.9964,1.9964,3562782,0
2005-04-11,2.0133,2.0302,1.9964,1.9964,345307,0
2005-04-12,2.0133,2.0471,2.0133,2.0133,702555,0
2005-04-18,2.0133,2.0133,1.9625,1.9625,762963,0
2005-04-19,1.9794,1.9794,1.9456,1.9794,1034386,0
2005-04-20,1.9625,2.0302,1.9625,1.9625,2777475,0
2005-04-21,1.9794,2.0133,1.9456,1.9456,1701950,0
2005-04-22,1.9625,1.9794,1.9118,1.9118,5648814,0
2005-04-25,1.9287,1.9287,1.7764,1.7764,2351663,0
2005-04-26,1.7764,1.8103,1.6918,1.7257,941350,0
2005-04-27,1.7257,1.7933,1.7087,1.7595,2113340,0
2005-04-28,1.7595,1.7933,1.7257,1.7257,2174221,0
2005-04-29,1.7426,1.7764,1.6834,1.7257,1101769,0
2005-05-03,1.7257,1.7595,1.7257,1.7426,960501,0
2005-05-04,1.7426,1.7933,1.7426,1.7595,4867291,0
2005-05-06,1.7764,1.7933,1.7426,1.7426,9793454,0
2005-05-09,1.7595,1.7595,1.6834,1.6834,4558275,0
2005-05-10,1.6918,1.6918,1.5903,1.6157,1539521,0
2005-05-11,1.6242,1.6326,1.6072,1.6157,473808,0
2005-05-12,1.6242,1.6749,1.6242,1.6411,3088146,0
2005-05-13,1.6411,1.6749,1.6411,1.6495,2495058,0
2005-05-16,1.6495,1.6495,1.5649,1.5649,1785883,0
2005-05-17,1.5226,1.5396,1.455,1.455,1738478,0
2005-05-18,1.455,1.4973,1.4465,1.4465,1996898,0
2005-05-19,1.4465,1.4719,1.4381,1.4465,1343993,0
2005-05-20,1.4465,1.4634,1.4296,1.4296,2197510,0
2005-05-24,1.4296,1.4296,1.345,1.3788,437870,0
2005-05-25,1.3873,1.4381,1.345,1.4042,4874984,0
2005-05-26,1.4127,1.455,1.4042,1.4127,4621757,0
2005-05-27,1.4381,1.4465,1.4127,1.4296,4902874,0
2005-05-30,1.4381,1.4719,1.4381,1.455,5586042,0
2005-05-31,1.455,1.4803,1.4042,1.4127,5697874,0
2005-06-01,1.4296,1.4634,1.4127,1.4465,7692408,0
2005-06-02,1.4465,1.455,1.3788,1.3958,5305871,0
2005-06-03,1.3958,1.4127,1.3958,1.4042,2535252,0
2005-06-06,1.4042,1.4296,1.4042,1.4042,5574102,0
2005-06-07,1.4127,1.4381,1.4127,1.4127,1254267,0
2005-06-08,1.4211,1.5226,1.4211,1.4719,16442609,0
2005-06-09,1.4719,1.4719,1.4211,1.4211,2983052,0
2005-06-10,1.4211,1.4719,1.4211,1.4465,3668466,0
2005-06-13,1.455,1.455,1.4042,1.4042,1561037,0
2005-06-14,1.4042,1.4211,1.4042,1.4042,717095,0
2005-06-15,1.4127,1.4211,1.3958,1.4127,1080017,0
2005-06-16,1.4042,1.4296,1.3958,1.3958,1015708,0
2005-06-17,1.3958,1.4127,1.3873,1.3873,840867,0
2005-06-20,1.3873,1.4042,1.3788,1.3873,1480177,0
2005-06-21,1.3704,1.4042,1.3704,1.4042,890399,0
2005-06-22,1.3958,1.4973,1.3958,1.4211,21734530,0
2005-06-23,1.4296,1.4381,1.3958,1.3958,2145495,0
2005-06-24,1.3958,1.4127,1.3873,1.3958,597579,0
2005-06-27,1.4042,1.4042,1.3788,1.3788,550887,0
2005-06-28,1.3873,1.4465,1.3873,1.4042,3997245,0
2005-06-29,1.4211,1.4381,1.3958,1.4127,4238287,0
2005-06-30,1.4127,1.4211,1.4042,1.4127,1555268,0
2005-07-04,1.4042,1.4042,1.3619,1.3788,1280747,0
2005-07-05,1.3704,1.4296,1.3619,1.4211,2002836,0
2005-07-06,1.4211,1.4296,1.3873,1.4042,1968338,0
2005-07-07,1.4127,1.4127,1.345,1.345,664679,0
2005-07-08,1.3365,1.3704,1.2773,1.2773,397559,0
2005-07-11,1.2858,1.2858,1.0658,1.0658,4639083,0
2005-07-12,1.0743,1.1758,1.0743,1.1081,2354204,0
2005-07-13,1.1251,1.1504,1.1081,1.1251,5102890,0
2005-07-14,1.1335,1.1335,1.0997,1.0997,3330133,0
2005-07-15,1.0997,1.1166,1.0743,1.0743,1790375,0
2005-07-18,1.0828,1.1081,1.0658,1.0658,1717834,0
2005-07-19,1.0658,1.0997,1.032,1.032,5503882,0
2005-07-20,1.0574,1.0574,1.0066,1.0236,2683356,0
2005-07-21,1.0151,1.0489,1.0066,1.0405,2555585,0
2005-07-25,1.032,1.0489,1.0236,1.0405,1168679,0
2005-07-26,1.0236,1.032,1.0066,1.0066,1690837,0
2005-07-27,1.0151,1.032,1.0151,1.0151,2626090,0
2005-07-28,1.0236,1.0405,1.0236,1.0236,2526740,0
2005-07-29,1.032,1.032,1.0066,1.0066,671175,0
2005-08-01,1.0151,1.0151,0.9897,0.9897,2674273,0
2005-08-02,0.9897,1.0151,0.9813,0.9813,717757,0
2005-08-03,0.9813,0.9982,0.9643,0.9643,1291742,0
2005-08-04,0.9728,0.9897,0.9305,0.9305,9279711,0
2005-08-05,0.9390000000000001,0.9474,0.922,0.9305,7347809,0
2005-08-08,0.9305,0.9390000000000001,0.8967,0.8967,2724160,0
2005-08-09,0.9051,0.9136,0.8544,0.8544,1812008,0
2005-08-10,0.8628,0.8713,0.8544,0.8713,1947985,0
2005-08-11,0.8713,0.8797,0.8544,0.8628,1170797,0
2005-08-15,0.8713,0.8713,0.8036,0.8121,1075702,0
2005-08-16,0.8036,0.8036,0.7106,0.7275,3115099,0
2005-08-17,0.7275,0.7359,0.7021,0.7359,1672847,0
2005-08-18,0.7275,0.7444,0.7106,0.7106,2221626,0
2005-08-19,0.7190000000000001,0.7444,0.7106,0.7275,3431089,0
2005-08-22,0.7275,0.7698,0.7275,0.7444,3999825,0
2005-08-23,0.7613,0.7952,0.7529,0.7952,8355006,0
2005-08-24,0.7952,0.7952,0.7698,0.7698,964166,0
2005-08-25,0.7698,0.7952,0.7613,0.7952,1288550,0
2005-08-26,0.7867,0.7867,0.7698,0.7782,283362,0
2005-08-29,0.7782,0.7867,0.7698,0.7698,627370,0
2005-08-30,0.7698,0.7782,0.7698,0.7782,230993,0
2005-08-31,0.7782,0.7952,0.7698,0.7782,1441402,0
2005-09-01,0.7952,0.7952,0.7782,0.7867,478891,0
2005-09-02,0.7952,0.8290000000000001,0.7952,0.8121,2186279,0
2005-09-05,0.8121,0.8375,0.8121,0.8121,994027,0
2005-09-06,0.8205,0.9390000000000001,0.8205,0.8882,29722008,0
2005-09-07,0.9051,0.922,0.8882,0.8882,3069870,0
2005-09-08,0.8967,0.9474,0.8967,0.9051,13458398,0
2005-09-09,0.9051,0.9305,0.8882,0.8967,9667786,0
2005-09-12,0.8967,0.922,0.8882,0.9051,10044898,0
2005-09-13,0.9051,0.922,0.8882,0.8882,12244063,0
2005-09-14,0.8882,0.9390000000000001,0.8882,0.8967,28515142,0
2005-09-15,0.9136,0.9474,0.9051,0.9136,19627338,0
2005-09-16,0.9136,0.9982,0.9136,0.9813,50534108,0
2005-09-19,1.0236,1.0405,0.9643,0.9643,22619374,0
2005-09-20,0.9813,0.9813,0.8882,0.8967,11473889,0
2005-09-21,0.9051,0.9390000000000001,0.8967,0.9390000000000001,9476636,0
2005-09-22,0.9390000000000001,0.9813,0.9390000000000001,0.9728,17781660,0
2005-09-23,0.9897,0.9897,0.9559,0.9728,4396321,0
2005-09-26,0.9728,0.9728,0.9474,0.9474,1890858,0
2005-09-27,0.9474,0.9474,0.9305,0.9390000000000001,1398963,0
2005-09-28,0.9474,0.9982,0.9474,0.9643,21929586,0
2005-09-29,0.9643,0.9728,0.9474,0.9474,3130704,0
2005-09-30,0.9559,0.9728,0.9559,0.9559,3406028,0
2005-10-03,0.9643,0.9643,0.9390000000000001,0.9390000000000001,152971,0
2005-10-04,0.9390000000000001,0.9559,0.9390000000000001,0.9474,1891449,0
2005-10-05,0.9474,0.9643,0.9390000000000001,0.9390000000000001,2006355,0
2005-10-06,0.9474,0.9559,0.9390000000000001,0.9474,468133,0
2005-10-07,0.9559,0.9813,0.9474,0.9728,10767905,0
2005-10-10,0.9813,0.9897,0.9474,0.9474,8385506,0
2005-10-11,0.9474,0.9643,0.9390000000000001,0.9390000000000001,3523770,0
2005-10-12,0.9474,0.9728,0.9474,0.9559,6147566,0
2005-10-13,0.9643,0.9643,0.9474,0.9474,1733040,0
2005-10-14,0.9474,0.9728,0.9390000000000001,0.9474,3615624,0
2005-10-17,0.9559,0.9559,0.9390000000000001,0.9390000000000001,630562,0
2005-10-18,0.9474,0.9728,0.9390000000000001,0.9643,9085756,0
2005-10-19,0.9559,0.9897,0.9474,0.9559,18602096,0
2005-10-20,0.9643,0.9813,0.9559,0.9559,9963098,0
2005-10-21,0.9559,0.9643,0.9474,0.9474,3007641,0
2005-10-25,0.9559,0.9643,0.9390000000000001,0.9390000000000001,1829623,0
2005-10-26,0.9474,0.9643,0.9474,0.9643,2436423,0
2005-10-27,0.9643,0.9643,0.9474,0.9474,385737,0
2005-10-28,0.9559,0.9559,0.9390000000000001,0.9390000000000001,444963,0
2005-10-31,0.9474,0.9559,0.9390000000000001,0.9474,2377907,0
2005-11-01,0.9559,0.9643,0.9390000000000001,0.9390000000000001,1726539,0
2005-11-02,0.9474,0.9559,0.9390000000000001,0.9559,3667048,0
2005-11-03,0.9559,0.9643,0.9390000000000001,0.9390000000000001,3778052,0
2005-11-04,0.9474,0.9474,0.922,0.922,1500510,0
2005-11-07,0.9305,0.9305,0.8967,0.8967,537762,0
2005-11-08,0.8967,0.9051,0.8882,0.8967,1102597,0
2005-11-09,0.9051,0.9390000000000001,0.8967,0.9051,1890504,0
2005-11-10,0.9136,0.9305,0.9051,0.9136,1611633,0
2005-11-11,0.9136,0.9390000000000001,0.9051,0.9136,2990339,0
2005-11-14,0.9136,0.922,0.8882,0.8882,437043,0
2005-11-15,0.8882,0.8882,0.8205,0.8205,1713882,0
2005-11-16,0.8205,0.8628,0.8205,0.8628,615548,0
2005-11-17,0.8628,0.8628,0.8375,0.8375,306178,0
2005-11-18,0.8375,0.8544,0.8375,0.8375,486693,0
2005-11-21,0.8459,0.8628,0.8375,0.8375,1359361,0
2005-11-22,0.8459,0.8544,0.8375,0.8544,2636681,0
2005-11-23,0.8544,0.8797,0.8375,0.8459,2688932,0
2005-11-24,0.8459,0.8628,0.8290000000000001,0.8290000000000001,2470588,0
2005-11-25,0.8375,0.8459,0.8205,0.8290000000000001,1826785,0
2005-11-28,0.8290000000000001,0.8628,0.8121,0.8121,1653127,0
2005-11-29,0.8205,0.8459,0.8036,0.8121,2243850,0
2005-11-30,0.8205,0.8375,0.8121,0.8290000000000001,3694592,0
2005-12-01,0.8290000000000001,0.8459,0.8121,0.8205,755634,0
2005-12-02,0.8036,0.9051,0.7529,0.7613,11612437,0
2005-12-06,0.7782,0.8121,0.7698,0.7952,9112319,0
2005-12-07,0.8036,0.8121,0.7782,0.8036,4759597,0
2005-12-08,0.8036,0.8290000000000001,0.7952,0.8121,11438069,0
2005-12-09,0.8121,0.8290000000000001,0.8121,0.8205,5387440,0
2005-12-13,0.8205,0.8459,0.8205,0.8205,5506128,0
2005-12-14,0.8290000000000001,0.9051,0.8290000000000001,0.9051,13852269,0
2005-12-15,0.9051,0.9390000000000001,0.9051,0.922,8377112,0
2005-12-16,0.9390000000000001,0.9390000000000001,0.9051,0.9051,1619672,0
2005-12-19,0.9136,0.9390000000000001,0.9051,0.9305,4071700,0
2005-12-20,0.9305,0.9474,0.9051,0.9305,3885156,0
2005-12-21,0.9305,0.9390000000000001,0.922,0.9305,2111449,0
2005-12-22,0.9305,0.9390000000000001,0.9051,0.9051,1816973,0
2005-12-23,0.9136,0.922,0.9136,0.9136,1551225,0
2005-12-26,0.922,0.9305,0.9136,0.9136,2290663,0
2005-12-27,0.922,0.9305,0.922,0.9305,3630874,0
2005-12-28,0.9305,0.9305,0.9136,0.922,6080420,0
2005-12-29,0.9305,0.9728,0.9305,0.9728,3047008,0
2005-12-30,0.9643,0.9643,0.9643,0.9643,1480415,0
2006-01-03,0.9559,0.9559,0.9474,0.9474,227352,0
2006-01-04,0.9474,0.9474,0.9474,0.9474,928820,0
2006-01-05,0.9474,0.9643,0.9474,0.9474,1649353,0
2006-01-06,0.9559,0.9643,0.9390000000000001,0.9474,375383,0
2006-01-09,0.9474,0.9474,0.9474,0.9474,226973,0
2006-01-10,0.9474,1.0151,0.9474,1.0151,4259426,0
2006-01-11,0.9982,0.9982,0.9897,0.9897,514286,0
2006-01-12,0.9982,1.0574,0.9897,1.0066,2347525,0
2006-01-13,1.0151,1.2858,1.0151,1.1927,12102961,0
2006-01-16,1.1843,1.1843,1.0066,1.0066,6052284,0
2006-01-17,1.0151,1.0489,0.9982,1.0066,1523089,0
2006-01-18,1.0066,1.0066,0.9559,0.9559,688020,0
2006-01-19,0.9643,1.0066,0.9643,0.9897,1294460,0
2006-01-20,0.9897,1.0066,0.9728,0.9728,855408,0
2006-01-23,0.9897,1.0066,0.9813,0.9897,1747230,0
2006-01-24,0.9982,1.0236,0.9897,0.9897,1359243,0
2006-01-25,0.9982,1.0066,0.9643,0.9643,506081,0
2006-01-26,0.9728,1.0066,0.9643,0.9643,2425429,0
2006-01-27,0.9643,0.9728,0.9559,0.9559,307360,0
2006-01-30,0.9728,0.9897,0.9559,0.9643,787434,0
2006-01-31,0.9728,0.9728,0.9474,0.9474,317290,0
2006-02-01,0.9559,0.9643,0.9390000000000001,0.9390000000000001,1505121,0
2006-02-02,0.9390000000000001,0.9390000000000001,0.9136,0.9136,665199,0
2006-02-03,0.9305,0.9305,0.9136,0.9136,224373,0
2006-02-06,0.9136,0.9136,0.9136,0.9136,2246,0
2006-02-07,0.9390000000000001,0.9643,0.9305,0.9305,302277,0
2006-02-08,0.9390000000000001,0.9643,0.922,0.9305,1024220,0
2006-02-09,0.9474,0.9474,0.9305,0.9305,70929,0
2006-02-10,0.9474,0.9559,0.922,0.922,470734,0
2006-02-14,0.9305,0.9390000000000001,0.9305,0.9305,165503,0
2006-02-15,0.9390000000000001,0.9390000000000001,0.9305,0.9305,794054,0
2006-02-16,0.9390000000000001,0.9474,0.9390000000000001,0.9390000000000001,51423,0
2006-02-17,0.9390000000000001,0.9813,0.9390000000000001,0.9390000000000001,1337373,0
2006-02-20,0.9390000000000001,0.9643,0.9305,0.9390000000000001,3975591,0
2006-02-21,0.9390000000000001,0.9559,0.9390000000000001,0.9390000000000001,676193,0
2006-02-22,0.9390000000000001,0.9390000000000001,0.9390000000000001,0.9390000000000001,35464,0
2006-02-23,0.9390000000000001,0.9474,0.9305,0.9305,731754,0
2006-02-24,0.9305,0.9390000000000001,0.922,0.922,801501,0
2006-02-27,0.922,0.9474,0.922,0.9474,227919,0
2006-02-28,0.9390000000000001,0.9474,0.922,0.9305,423684,0
2006-03-01,0.9305,0.9305,0.9305,0.9305,24353,0
2006-03-02,0.9305,0.9813,0.922,0.9728,4774019,0
2006-03-03,0.9643,1.0236,0.9643,0.9982,10647609,0
2006-03-06,0.9897,1.0489,0.9897,1.0489,3033197,0
2006-03-07,1.0489,1.0743,1.0151,1.0489,3118005,0
2006-03-08,1.0574,1.1081,1.0574,1.0912,4539224,0
2006-03-09,1.0912,1.0912,1.0658,1.0743,86181,0
2006-03-10,1.0828,1.1166,1.0828,1.0912,1405465,0
2006-03-13,1.1166,1.1166,1.0828,1.0828,72111,0
2006-03-14,1.0743,1.0912,1.0658,1.0912,1000458,0
2006-03-15,1.0743,1.1081,1.0743,1.0743,947970,0
2006-03-16,1.0743,1.0912,1.0743,1.0743,339988,0
2006-03-17,1.0743,1.0828,1.0658,1.0658,377935,0
2006-03-20,1.0658,1.1166,1.0574,1.0658,3831604,0
2006-03-21,1.0828,1.0828,1.0574,1.0574,64072,0
2006-03-22,1.0574,1.1251,1.0574,1.1166,3336162,0
